station_id,timestamp_utc,latitude,longitude,temperature_c,dewpoint_c,relative_humidity_pct,wind_speed_knots,wind_direction_deg,wind_gust_knots,visibility_km,precipitation_mm,pressure_hpa,cloud_ceiling_ft,present_weather_code,quality_flag,data_origin,operational_use
WX-SAMPLE17,2024-06-03T19:00:00+00:00,54.9647,5.15967,10.0,3.1,91.7,8.9,217,1.4,14.1,0.0,1013.5,500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-03T20:00:00+00:00,54.9647,5.15967,9.1,1.8,45.3,3.9,10,5.9,12.3,0.0,1020.2,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-03T21:00:00+00:00,54.9647,5.15967,6.1,0.7,47.7,4.0,303,8.7,11.0,0.0,1001.3,500,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-03T22:00:00+00:00,54.9647,5.15967,8.0,4.4,88.6,15.1,72,9.8,2.0,0.0,1015.1,500,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-03T23:00:00+00:00,54.9647,5.15967,5.9,2.4,77.5,1.0,283,4.1,15.0,0.5,1009.8,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T00:00:00+00:00,54.9647,5.15967,9.4,1.5,34.7,5.1,317,18.6,8.7,5.0,1013.2,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T01:00:00+00:00,54.9647,5.15967,5.1,1.9,53.0,0.4,141,4.3,12.0,0.0,1008.1,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T02:00:00+00:00,54.9647,5.15967,6.6,0.9,66.3,3.0,144,0.5,2.5,0.0,1010.0,500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T03:00:00+00:00,54.9647,5.15967,5.6,-0.2,77.1,0.4,330,12.9,4.2,0.0,1018.4,500,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T04:00:00+00:00,54.9647,5.15967,6.2,4.3,37.1,0.1,273,8.0,2.9,0.0,1014.3,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T05:00:00+00:00,54.9647,5.15967,11.8,6.8,71.0,4.8,199,41.9,5.1,0.0,1003.2,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T06:00:00+00:00,54.9647,5.15967,11.3,8.7,69.3,5.4,284,11.9,9.6,0.0,1010.3,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T07:00:00+00:00,54.9647,5.15967,12.0,7.9,49.0,2.5,279,12.2,12.9,0.5,1003.5,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T08:00:00+00:00,54.9647,5.15967,12.3,10.9,92.3,8.1,150,2.4,10.9,0.0,1004.5,500,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T09:00:00+00:00,54.9647,5.15967,15.9,11.8,65.7,0.7,202,5.0,4.2,0.0,1008.1,15000,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T10:00:00+00:00,54.9647,5.15967,14.4,12.8,44.4,7.4,258,5.0,14.3,0.0,1013.2,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T11:00:00+00:00,54.9647,5.15967,19.9,13.7,54.7,5.4,127,3.8,6.6,0.0,1024.6,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T12:00:00+00:00,54.9647,5.15967,21.5,11.5,42.2,10.5,28,1.6,8.9,0.0,1010.1,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T13:00:00+00:00,54.9647,5.15967,21.4,12.0,34.7,1.0,310,1.1,8.2,2.0,1018.2,500,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T14:00:00+00:00,54.9647,5.15967,15.7,12.3,32.1,6.5,322,1.7,2.2,0.0,1007.3,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T15:00:00+00:00,54.9647,5.15967,14.2,13.9,84.5,1.0,277,1.0,14.2,0.0,1003.1,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T16:00:00+00:00,54.9647,5.15967,14.9,10.3,93.6,1.5,228,8.4,11.4,0.0,1027.9,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T17:00:00+00:00,54.9647,5.15967,9.3,9.9,35.4,0.7,207,6.0,8.7,0.0,1009.2,500,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T18:00:00+00:00,54.9647,5.15967,11.6,7.3,64.8,13.2,10,0.7,8.0,0.0,1002.6,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T19:00:00+00:00,54.9647,5.15967,10.9,8.2,88.0,1.1,315,0.5,5.7,0.0,1007.2,500,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T20:00:00+00:00,54.9647,5.15967,7.1,6.5,72.6,1.0,154,3.7,9.7,0.0,1013.3,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T21:00:00+00:00,54.9647,5.15967,6.8,0.6,66.0,2.3,172,2.6,3.4,0.0,1016.6,5000,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T22:00:00+00:00,54.9647,5.15967,9.4,0.5,32.6,10.2,22,5.5,4.8,0.0,1003.3,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-04T23:00:00+00:00,54.9647,5.15967,4.6,1.6,30.4,7.7,240,2.6,14.5,0.0,1024.0,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T00:00:00+00:00,54.9647,5.15967,7.3,3.7,66.0,4.5,331,25.5,9.4,0.0,1013.8,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T01:00:00+00:00,54.9647,5.15967,7.6,2.3,66.5,0.7,70,3.2,12.6,0.0,1014.0,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T02:00:00+00:00,54.9647,5.15967,7.2,1.6,41.5,2.3,325,5.1,3.4,0.0,1008.7,1500,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T03:00:00+00:00,54.9647,5.15967,7.4,1.3,83.9,41.0,6,0.6,3.2,0.0,1010.1,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T04:00:00+00:00,54.9647,5.15967,7.8,4.3,59.9,3.0,166,18.7,13.4,0.0,1011.3,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T05:00:00+00:00,54.9647,5.15967,10.3,6.1,81.2,5.7,85,3.8,11.1,0.0,1000.8,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T06:00:00+00:00,54.9647,5.15967,11.4,9.6,51.1,2.1,230,5.3,7.3,0.0,1018.6,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T07:00:00+00:00,54.9647,5.15967,15.5,8.4,52.8,0.3,124,0.2,8.9,0.0,1014.8,500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T08:00:00+00:00,54.9647,5.15967,13.7,11.1,69.0,7.9,163,65.7,4.0,0.0,1001.9,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T09:00:00+00:00,54.9647,5.15967,14.0,13.2,75.0,9.1,292,5.9,10.6,0.0,995.6,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T10:00:00+00:00,54.9647,5.15967,18.6,11.7,43.5,4.1,282,0.6,9.9,0.0,1022.3,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T11:00:00+00:00,54.9647,5.15967,15.4,11.8,53.4,9.6,178,0.7,13.7,0.5,1004.3,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T12:00:00+00:00,54.9647,5.15967,19.7,14.5,58.2,5.4,176,11.9,12.1,0.0,1024.1,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T13:00:00+00:00,54.9647,5.15967,22.6,14.2,49.2,0.2,2,24.8,10.6,0.0,1018.5,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T14:00:00+00:00,54.9647,5.15967,12.5,10.4,78.6,3.5,31,4.8,3.8,2.0,1004.5,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T15:00:00+00:00,54.9647,5.15967,16.9,13.0,37.3,7.4,235,17.9,10.7,0.0,1014.8,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T16:00:00+00:00,54.9647,5.15967,16.4,11.4,33.0,7.7,18,7.2,2.4,0.0,1012.5,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T17:00:00+00:00,54.9647,5.15967,12.0,10.4,40.1,1.9,98,14.7,13.2,0.0,1012.8,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T18:00:00+00:00,54.9647,5.15967,8.9,8.4,44.2,1.3,10,21.7,7.0,0.0,1009.4,15000,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T19:00:00+00:00,54.9647,5.15967,10.0,8.4,63.0,9.5,325,10.4,4.4,0.0,993.3,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T20:00:00+00:00,54.9647,5.15967,9.5,4.4,71.1,6.2,198,9.4,14.1,0.5,1007.8,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T21:00:00+00:00,54.9647,5.15967,6.6,3.9,55.7,8.8,0,7.6,2.2,5.0,1008.5,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T22:00:00+00:00,54.9647,5.15967,9.3,-1.0,53.2,0.5,20,4.5,3.6,0.0,1005.0,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-05T23:00:00+00:00,54.9647,5.15967,5.7,3.7,66.6,2.6,172,5.6,11.8,0.0,1003.4,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T00:00:00+00:00,54.9647,5.15967,8.3,-1.8,44.4,4.2,91,5.3,9.0,5.0,1008.1,1500,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T01:00:00+00:00,54.9647,5.15967,8.6,-1.1,71.0,20.6,94,6.1,14.3,0.0,1016.5,1500,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T02:00:00+00:00,54.9647,5.15967,7.2,-0.9,71.2,16.2,214,27.6,9.3,0.0,1028.4,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T03:00:00+00:00,54.9647,5.15967,8.5,4.5,80.9,31.7,77,7.3,8.5,0.0,1003.8,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T04:00:00+00:00,54.9647,5.15967,9.0,4.6,66.7,10.6,252,2.7,14.1,0.0,1020.6,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T05:00:00+00:00,54.9647,5.15967,9.6,6.1,37.7,4.0,311,14.7,5.4,0.0,1004.8,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T06:00:00+00:00,54.9647,5.15967,14.9,8.3,32.0,1.6,199,28.8,12.0,0.0,1018.3,1500,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T07:00:00+00:00,54.9647,5.15967,15.9,7.6,91.7,25.7,352,1.0,9.4,0.0,1000.2,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T08:00:00+00:00,54.9647,5.15967,14.9,9.6,94.6,1.9,296,18.6,2.4,0.0,1008.8,25000,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T09:00:00+00:00,54.9647,5.15967,14.3,8.9,74.2,2.3,42,2.4,8.1,0.0,1021.3,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T10:00:00+00:00,54.9647,5.15967,16.4,14.5,34.0,0.1,106,8.9,11.4,0.0,1000.0,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T11:00:00+00:00,54.9647,5.15967,16.0,15.5,34.3,1.6,96,4.6,8.5,0.0,1015.3,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T12:00:00+00:00,54.9647,5.15967,19.5,12.1,83.0,23.7,275,16.8,4.8,0.0,1010.6,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T13:00:00+00:00,54.9647,5.15967,17.1,13.0,86.4,6.2,311,7.9,2.7,0.0,1019.7,25000,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T14:00:00+00:00,54.9647,5.15967,16.0,11.7,57.7,15.0,100,2.2,8.3,0.0,1020.3,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T15:00:00+00:00,54.9647,5.15967,18.0,12.8,62.3,0.5,347,4.9,3.9,0.0,1021.7,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T16:00:00+00:00,54.9647,5.15967,14.8,9.4,45.3,1.3,236,4.8,6.9,0.0,1011.8,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T17:00:00+00:00,54.9647,5.15967,15.8,10.7,53.5,8.3,301,7.8,4.0,0.0,1026.1,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T18:00:00+00:00,54.9647,5.15967,9.5,5.5,47.7,0.7,137,27.3,8.0,0.0,1012.3,500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T19:00:00+00:00,54.9647,5.15967,10.5,4.8,34.4,8.4,214,10.0,12.9,0.0,1022.2,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T20:00:00+00:00,54.9647,5.15967,7.9,3.5,44.3,2.3,344,12.2,3.2,0.0,1020.8,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T21:00:00+00:00,54.9647,5.15967,2.8,1.6,91.2,6.7,290,71.7,8.6,5.0,1007.1,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T22:00:00+00:00,54.9647,5.15967,6.3,3.1,45.3,5.7,52,11.3,6.2,0.0,998.4,500,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-06T23:00:00+00:00,54.9647,5.15967,10.4,-1.4,81.7,7.3,295,1.4,5.7,0.0,1012.0,5000,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T00:00:00+00:00,54.9647,5.15967,9.0,0.9,51.7,4.6,100,2.9,13.7,0.0,1016.1,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T01:00:00+00:00,54.9647,5.15967,3.2,-0.2,75.4,3.4,293,5.6,11.8,0.0,1015.2,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T02:00:00+00:00,54.9647,5.15967,8.8,2.2,75.5,1.1,163,14.1,10.6,0.0,1001.7,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T03:00:00+00:00,54.9647,5.15967,7.9,0.2,69.9,2.1,147,11.6,12.6,0.5,1017.6,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T04:00:00+00:00,54.9647,5.15967,11.9,3.2,30.1,6.5,187,2.5,4.0,5.0,1009.1,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T05:00:00+00:00,54.9647,5.15967,9.7,4.4,58.8,4.2,122,17.1,6.1,0.0,1009.5,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T06:00:00+00:00,54.9647,5.15967,12.1,5.8,68.1,6.0,268,17.3,14.7,0.0,1008.6,500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T07:00:00+00:00,54.9647,5.15967,13.9,6.5,49.9,7.1,140,27.1,11.6,0.0,1012.8,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T08:00:00+00:00,54.9647,5.15967,15.1,7.8,39.6,0.9,183,4.0,8.1,0.0,1023.4,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T09:00:00+00:00,54.9647,5.15967,16.8,9.2,93.5,1.5,88,20.9,4.0,2.0,1020.4,500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T10:00:00+00:00,54.9647,5.15967,19.9,12.0,56.5,9.0,297,2.3,3.4,0.0,1018.8,15000,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T11:00:00+00:00,54.9647,5.15967,17.4,12.2,37.8,3.1,166,4.9,9.2,0.0,1014.0,500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T12:00:00+00:00,54.9647,5.15967,17.9,10.9,59.5,2.0,168,10.6,3.5,0.0,1006.5,15000,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T13:00:00+00:00,54.9647,5.15967,18.6,12.8,83.8,1.1,175,1.4,7.1,0.0,1031.2,25000,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T14:00:00+00:00,54.9647,5.15967,17.5,10.8,61.9,9.5,188,9.6,8.2,0.0,1005.4,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T15:00:00+00:00,54.9647,5.15967,14.2,11.2,36.7,2.6,343,4.1,4.3,0.0,1023.2,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T16:00:00+00:00,54.9647,5.15967,11.3,11.9,86.1,3.9,80,1.5,10.5,0.0,1007.0,25000,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T17:00:00+00:00,54.9647,5.15967,13.9,8.1,54.9,7.2,193,2.0,2.9,0.0,1014.2,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T18:00:00+00:00,54.9647,5.15967,14.6,7.3,50.1,15.4,345,14.2,11.1,0.0,1016.9,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T19:00:00+00:00,54.9647,5.15967,12.6,6.2,71.6,3.4,64,11.0,10.2,0.0,1008.3,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T20:00:00+00:00,54.9647,5.15967,8.9,3.4,89.0,8.2,253,2.3,3.1,0.0,1007.6,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T21:00:00+00:00,54.9647,5.15967,6.8,1.6,63.1,9.6,338,26.5,4.9,0.0,1013.0,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T22:00:00+00:00,54.9647,5.15967,5.6,-1.1,42.0,4.9,229,0.7,10.1,0.0,1008.6,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-07T23:00:00+00:00,54.9647,5.15967,4.4,0.8,92.4,4.7,191,4.2,13.7,0.0,1016.5,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T00:00:00+00:00,54.9647,5.15967,9.9,1.0,46.4,5.0,5,0.6,14.4,0.5,1009.1,500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T01:00:00+00:00,54.9647,5.15967,5.2,2.7,78.3,9.5,2,6.8,13.6,0.0,1013.9,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T02:00:00+00:00,54.9647,5.15967,7.3,4.1,84.4,3.4,355,11.8,14.2,0.0,1011.8,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T03:00:00+00:00,54.9647,5.15967,4.3,0.4,58.1,10.1,130,0.8,4.5,0.0,1006.8,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T04:00:00+00:00,54.9647,5.15967,9.9,2.5,71.5,1.9,262,5.1,7.1,0.0,1022.3,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T05:00:00+00:00,54.9647,5.15967,9.6,5.4,86.7,7.2,207,2.6,8.6,2.0,1018.4,25000,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T06:00:00+00:00,54.9647,5.15967,13.8,8.3,54.3,35.8,175,30.9,13.7,0.0,1009.3,1500,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T07:00:00+00:00,54.9647,5.15967,12.0,7.3,62.1,3.4,38,0.4,10.7,0.0,1007.5,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T08:00:00+00:00,54.9647,5.15967,14.8,10.7,61.4,7.5,7,0.1,12.8,0.0,1018.8,1500,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T09:00:00+00:00,54.9647,5.15967,15.9,14.0,91.9,0.4,140,6.1,7.8,0.0,1004.2,5000,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T10:00:00+00:00,54.9647,5.15967,17.2,13.1,86.0,3.1,344,17.9,11.3,0.0,1011.9,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T11:00:00+00:00,54.9647,5.15967,19.8,13.3,34.4,0.2,16,0.4,8.6,0.0,1028.9,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T12:00:00+00:00,54.9647,5.15967,17.5,10.3,82.1,1.8,181,1.0,12.1,0.0,1013.2,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T13:00:00+00:00,54.9647,5.15967,20.9,12.4,80.9,1.3,215,7.0,2.5,0.0,1003.5,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T14:00:00+00:00,54.9647,5.15967,17.4,12.5,30.5,1.9,193,30.2,9.9,0.0,1022.0,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T15:00:00+00:00,54.9647,5.15967,14.5,10.9,77.8,2.4,231,12.8,4.7,0.0,1017.6,1500,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T16:00:00+00:00,54.9647,5.15967,14.9,8.6,43.0,0.3,333,11.5,4.5,0.0,1025.6,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T17:00:00+00:00,54.9647,5.15967,12.7,11.5,87.5,15.1,14,5.0,2.6,0.0,1013.3,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T18:00:00+00:00,54.9647,5.15967,9.5,9.3,52.3,11.2,55,7.0,6.1,0.0,1009.9,25000,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T19:00:00+00:00,54.9647,5.15967,8.5,3.6,41.2,3.0,84,10.3,13.9,0.0,1005.4,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T20:00:00+00:00,54.9647,5.15967,13.9,3.0,75.3,9.3,154,2.5,2.1,0.0,1008.1,500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T21:00:00+00:00,54.9647,5.15967,7.6,1.5,55.7,5.1,171,28.2,8.0,0.0,1010.3,500,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T22:00:00+00:00,54.9647,5.15967,4.7,0.4,55.9,4.1,194,7.0,7.4,0.0,1021.2,500,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-08T23:00:00+00:00,54.9647,5.15967,3.7,-1.4,61.0,4.7,235,20.6,12.8,0.0,1015.5,500,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T00:00:00+00:00,54.9647,5.15967,5.3,-1.5,78.9,1.4,192,0.3,5.9,0.0,1016.7,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T01:00:00+00:00,54.9647,5.15967,5.2,2.2,80.6,3.8,240,1.3,5.4,0.0,1015.2,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T02:00:00+00:00,54.9647,5.15967,7.5,1.3,77.2,8.1,252,23.6,10.1,0.0,1014.6,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T03:00:00+00:00,54.9647,5.15967,8.6,0.4,38.1,1.2,25,9.7,9.3,0.0,1009.3,25000,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T04:00:00+00:00,54.9647,5.15967,11.8,5.6,51.5,13.1,162,0.3,11.9,0.0,1004.6,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T05:00:00+00:00,54.9647,5.15967,10.5,7.7,44.6,3.2,68,1.9,5.9,0.0,1007.0,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T06:00:00+00:00,54.9647,5.15967,9.9,6.1,56.7,4.4,127,13.1,2.3,0.0,1014.4,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T07:00:00+00:00,54.9647,5.15967,13.4,9.5,55.2,6.5,357,15.9,12.8,0.0,1003.6,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T08:00:00+00:00,54.9647,5.15967,18.9,8.6,36.5,2.4,323,2.3,14.2,2.0,1023.6,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T09:00:00+00:00,54.9647,5.15967,19.3,13.8,89.2,3.9,142,4.6,9.4,0.5,1003.3,5000,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T10:00:00+00:00,54.9647,5.15967,18.7,15.1,71.6,3.6,92,3.6,13.9,0.0,1016.7,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T11:00:00+00:00,54.9647,5.15967,18.2,11.2,62.2,8.2,215,12.4,7.2,5.0,1011.0,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T12:00:00+00:00,54.9647,5.15967,19.3,12.8,94.4,0.7,164,8.4,10.7,0.0,1014.7,25000,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T13:00:00+00:00,54.9647,5.15967,20.4,13.7,89.5,1.9,246,9.0,7.7,0.0,1020.0,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T14:00:00+00:00,54.9647,5.15967,13.4,9.5,43.8,3.3,106,1.6,2.1,0.0,1013.4,500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T15:00:00+00:00,54.9647,5.15967,14.3,8.6,37.2,0.2,259,1.6,5.2,0.0,1001.9,500,RA,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T16:00:00+00:00,54.9647,5.15967,12.3,8.9,76.7,1.6,343,2.0,5.3,0.0,1013.8,500,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T17:00:00+00:00,54.9647,5.15967,12.0,5.9,72.0,0.3,357,3.2,11.3,0.0,1014.6,500,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T18:00:00+00:00,54.9647,5.15967,13.3,5.5,67.9,23.1,25,4.4,14.5,0.0,1022.1,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T19:00:00+00:00,54.9647,5.15967,7.2,3.4,76.7,12.8,40,2.4,8.2,0.0,1012.7,25000,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T20:00:00+00:00,54.9647,5.15967,7.6,2.2,66.9,4.5,277,5.7,5.1,0.0,1014.4,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T21:00:00+00:00,54.9647,5.15967,6.5,1.8,86.8,8.4,96,16.9,11.8,0.0,1009.2,15000,,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T22:00:00+00:00,54.9647,5.15967,8.6,1.7,52.5,1.2,169,1.0,6.4,0.0,1022.9,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE17,2024-06-09T23:00:00+00:00,54.9647,5.15967,5.0,3.7,60.2,2.0,131,5.8,2.5,0.0,1016.8,1500,,sample,synthetic_fixture,False
